id,title,keywords,n_keywords,keywords_clean,is_kid_friendly
1q3s5u7w-9y1a-3c5e-7g9i-1k3m5o7q9s1u,874: The Story of a Transgender Immigrant,"['transgender experience', 'immigration challenges', 'gender identity', 'lgbtq+ rights', 'deportation fear', 'personal struggle', 'community support']",7,"['transgender experience', 'immigration challenges', 'gender identity', 'lgbtq+ rights', 'deportation fear', 'personal struggle', 'community support']",0
2v4x6z8b-0d2f-4h6j-8l0n-2p4r6t8v0x2z,875: The Dark Side of Mount Everest Climbing,"['mount everest deaths', 'high altitude danger', 'commercial climbing ethics', 'body recovery', 'thrill seeking risk', 'cost of climbing', 'extreme sport dangers']",7,"['mount everest deaths', 'high altitude danger', 'commercial climbing ethics', 'body recovery', 'thrill seeking risk', 'cost of climbing', 'extreme sport dangers']",0
3c5e7g9i-1k3m-5o7q-9s1u-3w5y7a9c1e3g,American Originals: The Last Drive-In Movie Theater,"['drive-in theater history', 'american nostalgia', 'film exhibition', 'small town life', 'historical preservation', 'independent cinema', 'community gathering']",7,"['drive-in theater history', 'american nostalgia', 'film exhibition', 'small town life', 'historical preservation', 'independent cinema', 'community gathering']",1
4h6j8l0n-2p4r-6t8v-0x2z-4b6d8f0h2j4l,"""Amy Schumer""","['stand-up comedy', 'female comic voice', 'marriage humor', 'motherhood jokes', 'sexual content in comedy', 'public controversy', 'body image', 'film roles']",8,"['stand-up comedy', 'female comic voice', 'marriage humor', 'motherhood jokes', 'sexual content in comedy', 'public controversy', 'body image', 'film roles']",0
5k7m9o1q-3s5u-7w9y-1a3c-5e7g9i1k3m5o,Ex-Husband's False Claims of Abuse Lead to Mom's Arrest,"['false imprisonment', 'child abuse hysteria', 'divorce weaponization', 'parental rights', 'legal nightmare', 'family court errors', 'justice system corruption']",7,"['false imprisonment', 'child abuse hysteria', 'divorce weaponization', 'parental rights', 'legal nightmare', 'family court errors', 'justice system corruption']",0
6p8r0t2v-4x6z-8b0d-2f4h-6j8l0n2p4r6t,DWTS: The Curse of Reality TV Relationships,"['reality tv relationships', 'showmance', 'dating in the spotlight', 'celebrity breakup', 'relationship scandal', 'mental health impact', 'post-show life']",7,"['reality tv relationships', 'showmance', 'dating in the spotlight', 'celebrity breakup', 'relationship scandal', 'mental health impact', 'post-show life']",0
7u9w1y3a-5c7e-9g1i-3k5m-7o9q1s3u5w7y,Epstein: The Money Trail and the Global Elite,"['jeffrey epstein finances', 'money laundering', 'global elites', 'financial crime', 'political donations', 'sweetheart deal', 'hedge fund ties']",7,"['jeffrey epstein finances', 'money laundering', 'global elites', 'financial crime', 'political donations', 'sweetheart deal', 'hedge fund ties']",0
8z0b2d4f-6h8j-0l2n-4p6r-8t0v2x4z6b8d,Kelce Bros: Best Rookie Pranks & Super Bowl Ring Stories | EP 172,"['nfl rookie pranks', 'super bowl rings', 'athlete locker room', 'sports comedy', 'championship celebration', 'football memorabilia', 'brotherhood']",7,"['nfl rookie pranks', 'super bowl rings', 'athlete locker room', 'sports comedy', 'championship celebration', 'football memorabilia', 'brotherhood']",1
9c1e3g5i-7k9m-1o3q-5s7u-9w1y3a5c7e9g,Heights Hotline | Worst Marriage Advice & Divorce Confessions,"['bad marriage advice', 'divorce stories', 'relationship failure', 'listener confessions', 'adult relationships', 'marriage challenges', 'co-parenting']",7,"['bad marriage advice', 'divorce stories', 'relationship failure', 'listener confessions', 'adult relationships', 'marriage challenges', 'co-parenting']",0
0j2l4n6p-8r0t-2v4x-6z8b-0d2f4h6j8l0n,INFAMOUS: The Zodiac Killer's Codes,"['zodiac killer ciphers', 'unsolved crime', 'historical serial killer', 'code breaking', 'police investigation', 'media communication', 'true crime obsession']",7,"['zodiac killer ciphers', 'unsolved crime', 'historical serial killer', 'code breaking', 'police investigation', 'media communication', 'true crime obsession']",0
1q3s5u7w-9y1a-3c5e-7g9i-1k3m5o7q9s1u,Inside 'The Getty Conservation Institute' Vault,"['art conservation', 'historical artifact restoration', 'museum science', 'art forgery', 'getty museum', 'preservation techniques', 'cultural heritage']",7,"['art conservation', 'historical artifact restoration', 'museum science', 'art forgery', 'getty museum', 'preservation techniques', 'cultural heritage']",1
2v4x6z8b-0d2f-4h6j-8l0n-2p4r6t8v0x2z,Introducing: The Unresolved Homicide,"['unresolved homicide', 'detective cold case', 'family plea', 'dna limitations', 'investigative podcast', 'justice search', 'community silence']",7,"['unresolved homicide', 'detective cold case', 'family plea', 'dna limitations', 'investigative podcast', 'justice search', 'community silence']",0
3c5e7g9i-1k3m-5o7q-9s1u-3w5y7a9c1e3g,MISSING: The Jennifer Kesse Case,"['jennifer kesse', 'disappearance in florida', 'unsolved case', 'security camera footage', 'foul play suspected', 'family struggle', 'mystery vehicle']",7,"['jennifer kesse', 'disappearance in florida', 'unsolved case', 'security camera footage', 'foul play suspected', 'family struggle', 'mystery vehicle']",0
4h6j8l0n-2p4r-6t8v-0x2z-4b6d8f0h2j4l,"Dad Gets Ruined by False Sexual Abuse Allegations, Then Cleared","['false sexual abuse allegations', 'defamation lawsuit', 'parental rights destroyed', 'legal exoneration', 'emotional devastation', 'family court bias', 'fathers rights']",7,"['false sexual abuse allegations', 'defamation lawsuit', 'parental rights destroyed', 'legal exoneration', 'emotional devastation', 'family court bias', 'fathers rights']",0
5k7m9o1q-3s5u-7w9y-1a3c-5e7g9i1k3m5o,MURDERED: The Murder of Meredith Kercher,"['meredith kercher murder', 'amanda knox trial', 'italian legal system', 'international media frenzy', 'forensic evidence debate', 'wrongful conviction risk', 'true crime drama']",7,"['meredith kercher murder', 'amanda knox trial', 'italian legal system', 'international media frenzy', 'forensic evidence debate', 'wrongful conviction risk', 'true crime drama']",0
6p8r0t2v-4x6z-8b0d-2f4h-6j8l0n2p4r6t,Raising the Dead: The Serial Killer Green River Killer,"['green river killer', 'gary ridgway', 'serial murder history', 'dna technology', 'forensic science', 'law enforcement failure', 'victim impact']",7,"['green river killer', 'gary ridgway', 'serial murder history', 'dna technology', 'forensic science', 'law enforcement failure', 'victim impact']",0
7u9w1y3a-5c7e-9g1i-3k5m-7o9q1s3u5w7y,"""RE-RELEASE: Louis C.K.""","['stand-up comedy', 'sexual misconduct controversy', 'cancellation culture', 'comedy specials', 'apology debate', 'comedic voice', 'return to stage']",7,"['stand-up comedy', 'sexual misconduct controversy', 'cancellation culture', 'comedy specials', 'apology debate', 'comedic voice', 'return to stage']",0
8z0b2d4f-6h8j-0l2n-4p6r-8t0v2x4z6b8d,"Gwyneth Paltrow: Goop, Wellness Culture & Divorce (FBF)","['gwyneth paltrow', 'goop brand', 'wellness culture controversy', 'conscious uncoupling', 'celebrity divorce', 'clean beauty', 'entrepreneurship', 'hollywood lifestyle']",8,"['gwyneth paltrow', 'goop brand', 'wellness culture controversy', 'conscious uncoupling', 'celebrity divorce', 'clean beauty', 'entrepreneurship', 'hollywood lifestyle']",0
9c1e3g5i-7k9m-1o3q-5s7u-9w1y3a5c7e9g,"Bethenny Frankel: Housewives, Business Empire & Toxic Exes (FBF)","['real housewives of new york', 'bravo reality star', 'business success', 'skinnygirl brand', 'toxic ex-husband', 'divorce battle', 'financial dispute', 'reality tv drama']",8,"['real housewives of new york', 'bravo reality star', 'business success', 'skinnygirl brand', 'toxic ex-husband', 'divorce battle', 'financial dispute', 'reality tv drama']",0
0j2l4n6p-8r0t-2v4x-6z8b-0d2f4h6j8l0n,Sunday Special: The Philosophy of Absurdism and Nihilism,"['albert camus', 'absurdism', 'nihilism', 'existential crisis', 'meaninglessness', 'philosophical movements', 'human condition', 'meaning creation']",8,"['albert camus', 'absurdism', 'nihilism', 'existential crisis', 'meaninglessness', 'philosophical movements', 'human condition', 'meaning creation']",0
1q3s5u7w-9y1a-3c5e-7g9i-1k3m5o7q9s1u,Talking Dateline: The Wife's Confession,"['wife confession', 'murder plot', 'police wiretap', 'betrayal and deception', 'homicide investigation', 'courtroom testimony', 'crime of greed']",7,"['wife confession', 'murder plot', 'police wiretap', 'betrayal and deception', 'homicide investigation', 'courtroom testimony', 'crime of greed']",0
2v4x6z8b-0d2f-4h6j-8l0n-2p4r6t8v0x2z,#2418 - Mike Glover,"['green beret', 'special forces life', 'survival skills', 'tactical training', 'veteran stories', 'combat mindset', 'preparedness', 'military leadership']",8,"['green beret', 'special forces life', 'survival skills', 'tactical training', 'veteran stories', 'combat mindset', 'preparedness', 'military leadership']",0
3c5e7g9i-1k3m-5o7q-9s1u-3w5y7a9c1e3g,#2419 - Graham Hancock,"['ancient myths', 'flood legends', 'cultural memory', 'prehistoric technology', 'history research', 'archaeological theory', 'lost continents', 'megalithic sites']",8,"['ancient myths', 'flood legends', 'cultural memory', 'prehistoric technology', 'history research', 'archaeological theory', 'lost continents', 'megalithic sites']",1
4h6j8l0n-2p4r-6t8v-0x2z-4b6d8f0h2j4l,#2420 - Dr. Gabor Maté,"['childhood trauma', 'addiction psychology', 'compassionate inquiry', 'mental health expert', 'developmental science', 'healing trauma', 'stress and disease', 'emotional recovery']",8,"['childhood trauma', 'addiction psychology', 'compassionate inquiry', 'mental health expert', 'developmental science', 'healing trauma', 'stress and disease', 'emotional recovery']",0
5k7m9o1q-3s5u-7w9y-1a3c-5e7g9i1k3m5o,"#484 – John Romero: Doom, Quake, and the Birth of FPS","['doom game', 'quake game', 'first person shooter', 'id software', 'game programming', 'gaming history', 'game design innovation', 'early pc games', 'creative process']",9,"['doom game', 'quake game', 'first person shooter', 'id software', 'game programming', 'gaming history', 'game design innovation', 'early pc games', 'creative process']",1
6p8r0t2v-4x6z-8b0d-2f4h-6j8l0n2p4r6t,"#485 – George Church: Genetic Engineering, CRISPR, and the Future of DNA","['genetic engineering', 'crispr technology', 'dna sequencing', 'synthetic biology', 'human genome project', 'bioethics debate', 'anti-aging science', 'future of medicine']",8,"['genetic engineering', 'crispr technology', 'dna sequencing', 'synthetic biology', 'human genome project', 'bioethics debate', 'anti-aging science', 'future of medicine']",1
7u9w1y3a-5c7e-9g1i-3k5m-7o9q1s3u5w7y,"#486 – Kai-Fu Lee: AI Superpowers, China, and the Global Race","['ai superpowers', 'china vs usa ai', 'artificial intelligence race', 'machine learning', 'technology innovation', 'global economy', 'future of work automation', 'business strategy']",8,"['ai superpowers', 'china vs usa ai', 'artificial intelligence race', 'machine learning', 'technology innovation', 'global economy', 'future of work automation', 'business strategy']",1
8z0b2d4f-6h8j-0l2n-4p6r-8t0v2x4z6b8d,#625 - Tucker Carlson,"['political commentator', 'fox news controversy', 'media criticism', 'culture war debate', 'populism', 'conservative views', 'tv journalism', 'political talk']",8,"['political commentator', 'fox news controversy', 'media criticism', 'culture war debate', 'populism', 'conservative views', 'tv journalism', 'political talk']",0
9c1e3g5i-7k9m-1o3q-5s7u-9w1y3a5c7e9g,#626 - Dr. Drew Pinsky,"['celebrity rehab', 'addiction medicine', 'mental health crisis', 'relationship advice', 'pop culture therapy', 'talk show host', 'media personality', 'medical expert']",8,"['celebrity rehab', 'addiction medicine', 'mental health crisis', 'relationship advice', 'pop culture therapy', 'talk show host', 'media personality', 'medical expert']",0
0j2l4n6p-8r0t-2v4x-6z8b-0d2f4h6j8l0n,"'The Interview': RuPaul on Drag, Fame, and Identity","['rupaul', 'rupaul\'s drag race', 'drag culture', 'lgbtq+ representation', 'celebrity fame', 'identity politics', 'self-acceptance', 'pop culture icon']",8,"['rupaul', ""rupaul's drag race"", 'drag culture', 'lgbtq+ representation', 'celebrity fame', 'identity politics', 'self-acceptance', 'pop culture icon']",0
1q3s5u7w-9y1a-3c5e-7g9i-1k3m5o7q9s1u,873: The Story of a Refugee Child,"['refugee crisis', 'war zone experience', 'child migrant story', 'asylum process', 'trauma and resilience', 'humanitarian aid', 'new life in america']",7,"['refugee crisis', 'war zone experience', 'child migrant story', 'asylum process', 'trauma and resilience', 'humanitarian aid', 'new life in america']",0
2v4x6z8b-0d2f-4h6j-8l0n-2p4r6t8v0x2z,874: Polygamy and Forced Marriage in Cults,"['polygamy in cults', 'forced marriage', 'child brides', 'religious extremism', 'escape from sect', 'sexual abuse coverup', 'trauma and recovery']",7,"['polygamy in cults', 'forced marriage', 'child brides', 'religious extremism', 'escape from sect', 'sexual abuse coverup', 'trauma and recovery']",0
3c5e7g9i-1k3m-5o7q-9s1u-3w5y7a9c1e3g,875: Working as a Funeral Director,"['funeral industry secrets', 'death and grieving', 'embalming process', 'mortuary science', 'gallows humor', 'dealing with loss', 'end-of-life care']",7,"['funeral industry secrets', 'death and grieving', 'embalming process', 'mortuary science', 'gallows humor', 'dealing with loss', 'end-of-life care']",0
4h6j8l0n-2p4r-6t8v-0x2z-4b6d8f0h2j4l,American Originals: Old-School Barbershop Tales,"['barbershop culture', 'local gossip', 'community hub', 'traditional craftsmanship', 'small business stories', 'american history', 'male bonding']",7,"['barbershop culture', 'local gossip', 'community hub', 'traditional craftsmanship', 'small business stories', 'american history', 'male bonding']",0
5k7m9o1q-3s5u-7w9y-1a3c-5e7g9i1k3m5o,"""Adam Driver""","['celebrity interviews', 'acting method', 'star wars franchise', 'marines veteran', 'military transition', 'acting career', 'personal life privacy', 'film roles']",8,"['celebrity interviews', 'acting method', 'star wars franchise', 'marines veteran', 'military transition', 'acting career', 'personal life privacy', 'film roles']",1
6p8r0t2v-4x6z-8b0d-2f4h-6j8l0n2p4r6t,Mom Cleared After Ex-Husband's False Claims of Child Abuse,"['child abuse exoneration', 'fathers rights group', 'false allegation damage', 'custody battle closure', 'legal system vindication', 'parental alienation awareness', 'family trauma']",7,"['child abuse exoneration', 'fathers rights group', 'false allegation damage', 'custody battle closure', 'legal system vindication', 'parental alienation awareness', 'family trauma']",0
7u9w1y3a-5c7e-9g1i-3k5m-7o9q1s3u5w7y,DWTS: The Biggest On-Set Meltdowns,"['celebrity meltdowns', 'reality tv stress', 'on-set drama', 'mental health struggles', 'show pressure', 'backstage fight', 'media controversy']",7,"['celebrity meltdowns', 'reality tv stress', 'on-set drama', 'mental health struggles', 'show pressure', 'backstage fight', 'media controversy']",0
